-38.6077,-43,12,0.523599,-39.2547,-43.3886,11.2454,0.522441
-39.1702,-42.1171,12,0.610865,-39.2203,-42.1668,11.9304,0.609861
-39.8075,-41.2865,12,0.698132,-39.9565,-41.4307,11.7932,0.696892
-40.5147,-40.5147,12,0.785398,-40.6757,-40.7115,11.7471,0.783242
-41.2865,-39.8075,12,0.872665,-41.4157,-39.9715,11.7914,0.87211
-42.1171,-39.1702,12,0.959931,-42.1668,-39.2203,11.9304,0.960936
-43,-38.6077,12,1.0472,-43.3749,-39.2684,11.2404,1.04669
-43.9286,-38.1243,12,1.13446,-44.123,-38.5204,11.5589,1.13523
-44.8958,-37.7237,12,1.22173,-44.9117,-37.7317,11.9871,1.22275
-36.784,-44.5537,13,0.349066,-36.8192,-44.5679,12.9621,0.348969
-37.218,-43.506,13,0.436332,-37.6588,-43.7284,12.5065,0.435109
-37.7417,-42.5,13,0.523599,-38.4543,-42.9328,12.1664,0.522078
-38.351,-41.5435,13,0.610865,-38.3441,-41.5585,12.9971,0.609614
-39.0414,-40.6438,13,0.698132,-39.1638,-40.7387,12.8452,0.698594
-39.8076,-39.8076,13,0.785398,-39.9513,-39.9513,12.7968,0.785398
-40.6438,-39.0414,13,0.872665,-40.7387,-39.1638,12.8452,0.872202
-41.5435,-38.351,13,0.959931,-41.5585,-38.3441,12.9971,0.961182
-42.5,-37.7417,13,1.0472,-42.9328,-38.4543,12.1664,1.04872
-43.506,-37.218,13,1.13446,-43.7284,-37.6588,12.5065,1.13569
-44.5537,-36.784,13,1.22173,-44.5679,-36.8192,12.9621,1.22183
-35.8443,-44.2117,14,0.349066,-35.7247,-44.1778,14.124,0.348423
-36.3117,-43.0833,14,0.436332,-36.6568,-43.2458,13.6186,0.436234
-36.8756,-42,14,0.523599,-37.5246,-42.3781,13.249,0.523375
-37.5319,-40.9699,14,0.610865,-38.3441,-41.5585,12.9971,0.609614
-38.2754,-40.001,14,0.698132,-38.1768,-39.9443,14.112,0.696713
-39.1005,-39.1005,14,0.785398,-39.0409,-39.0803,14.0565,0.783415
-40.001,-38.2754,14,0.872665,-39.9443,-38.1768,14.112,0.874083
-40.9699,-37.5319,14,0.959931,-41.5424,-38.3602,12.9931,0.959459
-42,-36.8756,14,1.0472,-42.3781,-37.5246,13.249,1.04742
-43.0833,-36.3117,14,1.13446,-43.2458,-36.6568,13.6186,1.13456
-44.2117,-35.8443,14,1.22173,-44.1778,-35.7247,14.124,1.22237
-34.9046,-43.8697,15,0.349066,-35.7247,-44.1778,14.124,0.348423
-35.4054,-42.6607,15,0.436332,-35.4366,-42.6845,14.9616,0.435771
-36.0096,-41.5,15,0.523599,-36.3912,-41.73,14.5546,0.523023
-36.7127,-40.3964,15,0.610865,-37.3102,-40.811,14.2727,0.611083
-37.5093,-39.3582,15,0.698132,-38.1768,-39.9443,14.112,0.696713
-38.3934,-38.3934,15,0.785398,-39.0409,-39.0803,14.0565,0.783415
-39.3582,-37.5093,15,0.872665,-39.9443,-38.1768,14.112,0.874083
-40.3964,-36.7127,15,0.959931,-40.811,-37.3102,14.2727,0.959713
-41.5,-36.0096,15,1.0472,-41.73,-36.3912,14.5546,1.04777
-42.6607,-35.4054,15,1.13446,-42.6845,-35.4366,14.9616,1.13503
-43.8697,-34.9046,15,1.22173,-44.1778,-35.7247,14.124,1.22237
-33.9649,-43.5277,16,0.349066,-34.4113,-43.7099,15.5182,0.347867
-34.4991,-42.2381,16,0.436332,-35.4366,-42.6845,14.9616,0.435771
-35.1436,-41,16,0.523599,-35.0256,-40.9183,16.1431,0.524328
-35.8936,-39.8228,16,0.610865,-36.0274,-39.9164,15.8367,0.61087
-36.7433,-38.7154,16,0.698132,-37.0095,-38.9342,15.6554,0.698354
-37.6863,-37.6863,16,0.785398,-37.9514,-37.9924,15.5961,0.783539
-38.7154,-36.7433,16,0.872665,-38.9342,-37.0095,15.6554,0.872443
-39.8228,-35.8936,16,0.959931,-39.9164,-36.0274,15.8367,0.959926
-41,-35.1436,16,1.0472,-40.9183,-35.0256,16.1431,1.04647
-42.2381,-34.4991,16,1.13446,-42.6669,-35.4543,14.9531,1.13345
-43.5277,-33.9649,16,1.22173,-43.7099,-34.4113,15.5182,1.22293
-33.0252,-43.1857,17,0.349066,-32.8257,-43.1181,17.2106,0.348789
-33.5928,-41.8155,17,0.436332,-33.9455,-41.9981,16.6032,0.43534
-34.2776,-40.5,17,0.523599,-35.0059,-40.9379,16.1503,0.522667
-35.0744,-39.2492,17,0.610865,-36.0274,-39.9164,15.8367,0.61087
-35.9772,-38.0726,17,0.698132,-37.0095,-38.9342,15.6554,0.698354
-36.9792,-36.9792,17,0.785398,-37.9514,-37.9924,15.5961,0.783539
-38.0726,-35.9772,17,0.872665,-38.9342,-37.0095,15.6554,0.872443
-39.2492,-35.0744,17,0.959931,-39.9164,-36.0274,15.8367,0.959926
-40.5,-34.2776,17,1.0472,-40.9379,-35.0059,16.1503,1.04813
-41.8155,-33.5928,17,1.13446,-41.9981,-33.9455,16.6032,1.13546
-43.1857,-33.0252,17,1.22173,-43.1181,-32.8257,17.2106,1.22201
